dialog_id,frame_id,turn,context,speaker,DA
1175,9,16,that is great..... yes i will book please... business class because i have the money LOL,user,"switch_frame, inform"
1175,9,17,Excellent. Enjoy your trip in Tijuana!,wizard,inform
1175,9,18,ok bye,user,goodbye
1176,1,0,Hi!!! Can u help me find a vacation???,user,"greeting, inform"
1176,1,1,Yes! Where would you like to go?,wizard,request
1176,1,2,San Juan,user,inform
1176,1,3,Where do you need to leave from?,wizard,request
1176,1,4,"Cairo, Illinois",user,inform
1176,1,5,How many people are going to be travelling?,wizard,request
1176,1,6,Just one - just me,user,inform
1176,1,7,"Okay, do you have a budget?",wizard,request
1176,1,8,Nahhh,user,inform
1176,1,9,When can you leave?,wizard,request
1176,1,10,on or after the 12th of September,user,inform
1176,1,11,Do you need to be back by a certain date?,wizard,request
1176,1,12,"Yeah, before the 24th of September please",user,inform
1176,1,13,Unfortunately there are no results showing.,wizard,"no_result, sorry"
1176,2,14,Well what if I leave the 8th,user,inform
1176,2,15,Still nothing. There are no flights from Cairo to San Juan.,wizard,no_result
1177,1,0,hey I need to get home asap!!! PLEASE get me to Sapporo,user,"greeting, inform, inform"
1177,1,1,I can help you with that! Where will you be coming from?,wizard,request
1177,1,2,"I'm in Indianapolis, was backpacking around Indiana. Can I leave like, two days ago? Its super important that I get home!!!",user,inform
1177,1,3,I'm afraid the only package we have available from Indianapolis to Sapporo is a 10 day package that leaves Sunday September 18. Shall I book that for you?,wizard,"offer, sorry"
1177,3,4,could you get me there any sooner from Fukuoka?? I found a flight going to Fukuoka from here in an hour,user,inform
1177,3,5,I'm sorry. We still have nothing that leaves sooner than September 18. What would you like me to do for you?,wizard,"no_result, sorry"
1177,4,6,"damn it.. Birmingham? from Indianapolis?
i have family in Birmingham I can stay with",user,inform
1177,4,7,"We have one package only, a flight that goes from Indianapolis to Birmingham on Tuesday September 13th. Will that do for you?",wizard,"offer, inform"
1177,5,8,that's fine if its the soonest I can get,user,"switch_frame, confirm"
1177,5,9,I'm afraid it is. Shall I book it for you?,wizard,"affirm, suggest, sorry"
1177,6,10,unless you can get me to Birmingham from Fukuoka even sooner?,user,inform
1177,6,11,"There is a flight from Fukuoka to Birmingham that leaves also on the 13th, but 5 hours earlier. Shall I book the one from Fukuoka then?",wizard,"offer, suggest"
1177,5,12,"ah no, may as well stay in the country Indianapolis to Birmingham please. thank you",user,"switch_frame, inform, thankyou"
1177,5,13,Ok then! It's been booked! And you are welcome!,wizard,"inform, you_are_welcome"
1178,1,0,"hey... i need to get out of Jerusalem ok
like now
like now as in yesterday
3200 max - can you get me to valencia?",user,"greeting, inform"
1178,1,1,"Can you leave from a different city? We don't offer flights to or from Jerusalem yet, we are hoping to expand our options.",wizard,"no_result, suggest"
1178,2,2,i can leave from Salvador,user,inform
1178,2,3,There is nothing available within your budget,wizard,no_result
1178,3,4,can you get me to Beijing then? from Salvador,user,inform
1178,3,5,There is nothing showing for this either,wizard,no_result
1178,3,6,guess I’m hitch hiking,user,
1179,1,0,Beijing to Hiroshima please,user,inform
1179,1,1,Do you have a budget?,wizard,request
1179,1,2,2300,user,inform
1179,1,3,When do you need to go?,wizard,request
1179,1,4,It does not matter,user,inform
1179,1,5,Do you need to be back by a certain date?,wizard,request
1179,1,6,nope,user,inform
1179,1,7,Are you travelling alone?,wizard,suggest
1179,1,8,I am not,user,negate
1179,1,9,How many people altogether?,wizard,request
1179,1,10,"20. 14 adults
6 kids
1 dog",user,inform
1179,1,11,There is nothing from Beijing to Hiroshima within your budget and for this many people.,wizard,no_result
1179,1,12,Okay thanks I will try somewhere else,user,thankyou
1180,1,0,ay i need to get my parents out of SL this month ok??? can u book them somewhere from St. Louis til the 28th for 4300 bucks and get em out of here today if u can,user,"inform, inform, inform"
1180,1,1,We have a trip to Toronto leaving today and returning on on the 23rd and another trip to Santo Domingo or San Francisco leaving tomorrow and returning on the 28th. Which one would you prefer?,wizard,"offer, offer, offer, offer"
1180,1,2,whoa that's amazing. which one is cheaper,user,request_compare
1180,1,3,"San Francisco is cheapest at 945.18, followed by Santo Domingo at 3015.99. Toronto costs 3179.24.",wizard,"inform, inform, inform"
1180,5,4,"san francisco is way cheaper wow,. how many stars are the hotels",user,"request, switch_frame"
1180,5,5,It's a 2 star hotel with 6.37/10 guest ratings.,wizard,inform
1180,4,6,i am gonna need something nicer to sell my folks on it tho. what is the santo domingo  hotel like?,user,"switch_frame, request"
1180,4,7,It's a 3 star beachside hotel with 7.06/10 ratings and conveniently located next to shopping.,wizard,inform
1180,2,8,that sounds better for sure! is the toronto hotel even nicer?,user,"switch_frame, request"
1180,2,9,It is! It's a 4.0 star hotel next to the airport and the cathedral. It has an average 8.8/10 guest rating.,wizard,"affirm, inform"
1180,2,10,ok well that's gonna have to be the winner in that case. go for it,user,inform
1180,2,11,Alright booked. Your folks are headed to Toronto for 16 days! The flight leaves this afternoon. Better let them know soon!,wizard,"inform, inform"
1180,2,12,thanks dude,user,thankyou
1181,1,0,"Hello. I have 12 vacation days saved up and I’m looking to explore my options departing from Mexico City. Budget doesn’t matter, but I can’t leave until Monday, the 12th of September. What’s available?",user,inform
1181,1,1,"I found a beautiful 12 day trip for you in Frankfurt, Germany departing on Monday 12th September. It's a 4.5 star hotel costing a total of 2893.33 for economy class and 3717.75 for business class. Are you interested in booking this trip?",wizard,"offer, offer, offer"
1181,1,2,Sounds lovely! Just want to hear what else is available first.,user,request_alts
1181,1,3,"There's also an 11 day trip in Maceio, Brazil at a 3.5 star hotel that's situated near a park and with some great shopping around the corner! This costs 2312.44 for economy class and 2954.98 for business. What do you think?",wizard,"offer, offer, offer"
1181,1,4,Ok. Not bad! Frankfurt sounds a bit better though. What else?,user,request_alts
1181,1,5,"There is an 11 day package in Hiroshima, Japan, at a 3 star hotel with a museum nearby.  Economy flights cost 3442 while business class would be 4481.63. What do you think?",wizard,"offer, offer, offer"
1181,8,6,So the ratings just keep going down hey? What is the guest rating there.,user,"request, switch_frame"
1181,8,7,I'm afraid so! The Iceberg Resort in Hiroshima has a rating of 7.15/10. Shall I book the Frankfurt trip for you?,wizard,"inform, suggest, sorry"
1181,2,8,"Yeah, lets go with Frankfurt.",user,"switch_frame, inform"
1181,2,9,Alright perfect! It's all booked now. Have a brilliant time!,wizard,inform
1182,1,0,I have 2500 to spend,user,inform
1182,1,1,Hello!,wizard,greeting
1182,1,2,"Hello, old friend.",user,greeting
1182,1,3,Where would you like to go?,wizard,request
1182,1,4,I have 2500 to spend. Tel Aviv to Rio de Janeiro,user,inform
1182,1,5,"We do not accommodate flights to or from Tel Aviv, sorry!",wizard,"no_result, sorry"
1182,1,6,Welllll that is just fine I will try another agency,user,
1182,1,7,"Okay, sorry I could not have been more helpful!",wizard,sorry
1183,1,0,"My beeeeeauuuuuuutiful wedding will take place in Cordoba on Saturday and we decided to take a honeymoon after all, even though we will pretty broke from the wedding but it's okay, you only get married once, right?",user,"inform, inform, inform"
1183,1,1,Where would you like to go and what is your budget?,wizard,request
1183,1,2,Manaus is supposed to be sooooooooo romantic.  What can we get for $3400? Anything on the beach with a spa?,user,inform
1183,1,3,Well unfortunately there are no availabilities for 2 people.,wizard,"no_result, sorry"
1183,2,4,":white_frowning_face: What, am I supposed to leave my husband behind?
What about Montreal??",user,inform
1183,2,5,You're in the same boat here too.,wizard,no_result
1184,1,0,"Kingston for 2, from Tofino",user,"inform, inform"
1184,1,1,Unfortunately we currently do not serve flights out of Tofino. Would you be able to leave from another departure point?,wizard,"no_result, suggest, sorry"
1184,2,2,well fix that I'll leave from Guadalajara,user,inform
1184,2,3,When do you want to be in Kingston?,wizard,"request, inform"
1184,2,4,whenever.. but should be back here by the 23rd,user,inform
1184,2,5,"Alright, I would like to recommend you our best package in Kingston. It is a 12 day stay at a 4 star hotel near the museum. It flaunts a guest rating of 8.22/10 and offers free parking, free breakfast, and free wifi.",wizard,offer
1184,4,6,"nope. not staying at a 4 star
absolutely not
find a 5 star in Dublin",user,"negate, inform"
1184,4,7,No luck finding a 5 star in Dublin. Another city you'd like to try?,wizard,no_result
1185,1,0,"I have business in Belem… business that requires me to be in close proximity to 5-star hotel type clients. I’m leaving from Vitoria, 3200 dollar
budget",user,"inform, inform"
1185,1,1,Ah I see. Do you have departure and return dates in mind? And how long would you like to go for?,wizard,request
1185,1,2,I just need to be there after the 21st. I can stay as long as my budget allows,user,inform
1185,1,3,"Not a problem! Our most highly rated hotel is a 4.5 star for 6 days, and business class would cost you 3046.43, fitting you right with the budget! Does this interest you?",wizard,offer
1185,2,4,That might be good — sounds diva worthy. is there a spa on site?,user,"switch_frame, request"
1185,2,5,I'm afraid we don't have any hotels that offer spas but there is a beach!,wizard,"inform, sorry"
1185,2,6,That should be fine…. I think I’ll find who I’m looking for,user,
1185,2,7,Excellent. I'll book it straight away then!,wizard,suggest
1185,3,8,"Downgrade to economy class though please
I don’t need to fly business",user,"inform, negate"
1185,3,9,I will switch to economy seats,wizard,inform
1185,3,10,I can use that extra money on a wide angle lens. thanks,user,thankyou
1185,3,11,You're welcome. Expect an email with all the details within the next hour.,wizard,"inform, you_are_welcome"
1186,1,0,"Hey, I live in beautiful Toronto but I kinda need a break from my friends, can you find me a getaway?",user,"greeting, inform, inform"
1186,1,1,Sure! Do you have a budget?,wizard,request
1186,1,2,"None, I'm rich!",user,inform
1186,1,3,When would you like to go?,wizard,request
1186,1,4,"I got my boss to give me between Sept 12 and October 3rd off, can you do it?",user,inform
1186,1,5,"Sure! We have trips to Columbus, New York, Indianapolis, and St. Louis.",wizard,"suggest, suggest, suggest, suggest"
1186,6,6,Been to SL - HATE it. New York - MEH. Whatcha got in Columbus. Remember - I''m RICH! Actually I'm messing with you. I have $5600 but that's rich for ME.,user,"negate, negate, switch_frame, inform"
1186,6,7,"You can definitely afford our best in Columbo! We have a 19 day package from September 14th to October 2nd at a 3.5 star hotel. The hotel is near shopping, mall, museum, and is in the heart of the city. They offer free breakfast and wifi with a guest rating of 8.22/10. The business package is 1692.68.",wizard,inform
1186,7,8,Do you have a shorter stay at a higher rated hotel? Can you check what is available between Sept 12 and Sept 25th instead?,user,inform
1186,7,9,No but we have a 14 day stay from the 12th to 25th at the same hotel.,wizard,"no_result, offer"
1186,7,10,I want a higher rated hotel,user,inform
1186,7,11,There are no higher rated hotels,wizard,no_result
1186,4,12,Let's check Indianapolis then,user,"switch_frame, inform"
1186,4,13,The highest here is 3 stars,wizard,inform
1186,5,14,SL?,user,"switch_frame, inform"
1186,5,15,The best one is 3.5,wizard,inform
1186,3,16,New York?,user,"switch_frame, inform"
1186,3,17,2.5,wizard,inform
1186,3,18,WOW I got $5600 to spend and you have nowhere for me to go all out and spend it,user,inform
1186,3,19,"We do, just nothing above 3.5 star hotels.",wizard,no_result
1186,2,20,"Well, I guess I'll book the Columbus package and spend the rest of my money partying! Better be a nice 3.5 star.",user,"switch_frame, inform"
1186,2,21,I'm sure it is! Your package is booked. Have a nice day!,wizard,inform
1187,1,0,"Pokemon !!!!!! I need to get to Curitiba
From Punta Cana
SNAP
Get me a seat next to Mewtwo on the plane :wink:",user,"inform, inform"
1187,1,1,Will try.. when would you like to go?,wizard,request
1187,1,2,Right after the lure party this weekend!!!!! So MONDAY upcoming,user,inform
1187,1,3,Do you need to be back by a certain day?,wizard,request
1187,1,4,"Ha! NO - this is my only focus, to catch mewtwo",user,inform
1187,1,5,"Okay, do you have a budget in mind?",wizard,request
1187,1,6,5100 dollars!,user,inform
1187,1,7,And you'll be going alone?,wizard,suggest
1187,1,8,NO there are 3 of us!,user,inform
1187,1,9,"Alright, I have a 10 day trip to a 3 star hotel in the heart of the city and a 9 day trip to a 3 star beachside hotel.",wizard,"offer, offer"
1187,2,10,HEART OF THE CITY! I need that one. What is included?,user,"switch_frame, request"
1187,2,11,Everything from parking to wifi to breakfast is included in the total price of 3853.33.,wizard,inform
1187,2,12,For all 3 of us??,user,confirm
1187,2,13,That's right!,wizard,affirm
1187,4,14,WOW. Could you get us a deal like that to Atlanta too?,user,inform
1187,4,15,I can get you an even better deal! 15 days at a 3.5 star beachside hotel for just 3456.42!,wizard,offer
1187,4,16,15 days is a long time - we could hunt for ages!! Do you have another one near downtown ???,user,inform
1187,4,17,No I'm afraid we do not have any hotels in the heart of Atlanta.,wizard,"no_result, sorry"
1187,2,18,ok well let's go with the other one that IS in the heart of the city.. Curitiba I CHOOSE YOU,user,"switch_frame, inform"
1187,2,19,Alright I will book the trip from September 21-30 for you.,wizard,inform
1187,2,20,GREAT Thanks!!!!!!!!,user,thankyou
1187,2,21,You're welcome! Good luck :slightly_smiling_face:,wizard,you_are_welcome
1188,1,0,"hi there. i really wanna pretend im somewhere else
i dont have any time off and only 2900 dollars though",user,"greeting, inform"
1188,1,1,Why hello. Do you have a destination in mind?,wizard,"greeting, request"
1188,1,2,"yeah. im in punta cana..
and thinking about burlington",user,inform
1188,1,3,I have an 18 day package and a 13 day package. Which one would you prefer?,wizard,"offer, offer"
1188,1,4,hey either one - if i can afford both! are they at different hotels?,user,request_compare
1188,1,5,"Yes they are two different hotels and they are both within your budget. They are both 3 stars, but the 13 day package has a considerably higher guest rating. Which one would you like to hear about?",wizard,"inform, inform, hearmore"
1188,3,6,tell me about the 13 day please,user,"switch_frame, moreinfo"
1188,3,7,Breakfast and wifi are included with the package. Economy class costs 1589.30 whereas Business class costs 1960.36. Would you like to book this trip?,wizard,"inform, offer, offer"
1188,3,8,is it downtown?,user,request
1188,3,9,Yes it is! And near a park :slightly_smiling_face:,wizard,inform
1188,6,10,oh wow…. awesome. could u check packages to Sydney for me too?,user,inform
1188,6,11,I'm afraid we have nothing for Sydney. Shall I book the trip to Burlington?,wizard,"no_result, suggest, sorry"
1188,7,12,"aw, drat... no i cant book anything
i would like to hear if u have anything in madrid though",user,"negate, inform"
1188,7,13,We have a 20 day stay at a 5 star hotel in Madrid. Are you interested?,wizard,offer
1188,8,14,wow - of course i am! tell me more,user,"switch_frame, moreinfo"
1188,8,15,"The hotel has a guest rating of 9.16/10 and includes breakfast and wifi. For economy, the package would come to a total cost of 1809.49 and for business class it's 2292.77. Would you like to book this?",wizard,"inform, offer, offer, suggest"
1188,8,16,that’s so cheap!,user,affirm
1188,8,17,Yes indeed. A perfect vacation. Shall I go ahead and book this?,wizard,suggest
1188,8,18,i told u i cant book. thanks for letting me know whats out there tho,user,negate
1189,1,0,I need to maybe go to to Ciudad Juarez,user,"inform, inform"
1189,1,1,Where from?,wizard,request
1189,1,2,Anywhere it's cheap,user,inform
1189,1,3,What is your budget?,wizard,request
1189,1,4,1600 dolaritos,user,inform
1189,1,5,Are you looking for a long trip or a shorter trip?,wizard,request
1189,1,6,4 days,user,inform
1189,1,7,We have a 4 day package from the 8th to 11th of September at a 3.5 star hotel. Does this interest you?,wizard,offer
1189,2,8,How much $$$ and is it near a park?,user,"request, request, switch_frame"
1189,2,9,1564.89 and it is near a palace.,wizard,inform
1189,2,10,k no I need something near a park,user,inform
1189,2,11,There are no hotels hear near any parks.,wizard,no_result
1189,3,12,How about in San Diego then?,user,inform
1189,3,13,There are no results.,wizard,no_result
1189,4,14,Anything in La Paz?,user,inform
1189,4,15,Nothing near a park.,wizard,negate
1189,2,16,Do you think they will let me use the palace grounds in Ciudad Juarez?,user,switch_frame
1190,1,0,HI I WANT TO GET OUT OF CIUDAD JUAREZ FROM YESTERDAY TO TWO WEEKS FROM SUNDAY COMING OK,user,"inform, inform"
1190,1,1,Where would you like to go?,wizard,request
1190,1,2,I DUNNO UP TO YOU LOL,user,inform
1190,1,3,We have a 19 day package at a 3 star hotel that suits your exact dates going to Punta Cana. I can book this straight away for you.,wizard,"offer, suggest"
1190,2,4,HOW MUCH MONEY. WHAT ELSE IS THERE THOUGH,user,"switch_frame, request, request_alts"
1190,2,5,Do you have a budget? For economy this costs 1558.90 and for business class it's 1967.7.,wizard,"request, offer, offer"
1190,2,6,NO BUDGET JUST VACATION. WHERE ELSE CAN I GO TO,user,"inform, request_alts"
1190,2,7,"There is a 4 star hotel for 18 days in Porto Alegre with a guest rating of 10 out of 10!!!! There is a beach, a park, and a shopping mall nearby so that you can make the most of your vacation! And this will only cost you 3385.48 for economy class. Great deal, isn't it?",wizard,offer
1190,5,8,"OH WOW IT IS PERFECT!!!! YEAH I CAN NOT KEEP GOING
I MUST HAVE THIS
PLEASE",user,"switch_frame, inform"
1190,5,9,Perfect! It's now booked! You will get an email confirming this in just a matter of minutes! Have a fantastic holiday :slightly_smiling_face:,wizard,inform
1190,5,10,U DA BEST GREAT THANKS,user,thankyou
1190,5,11,You're more than welcome!,wizard,you_are_welcome
1191,1,0,Hello I am looking to bring my 6 kids and I to Portland and leave from Minneapolis. We can travel whenever and have no budgetary constraints.,user,"inform, inform"
1191,1,1,Unfortunately we don't have any available trips to Portland as of right now. Is there another city you can go to?,wizard,"no_result, sorry"
1191,2,2,Ahh... Let's check Santos then,user,inform
1191,2,3,"Okay, our best deal in Santos is a 7 day trip at a 3.5 star hotel near a museum and a palace.",wizard,offer
1191,3,4,Reasonable. Any free wifi for the kids?,user,"switch_frame, request"
1191,3,5,"Yup, plus free breakfast!",wizard,"affirm, inform"
1191,3,6,ok!! Go for it!,user,inform
1191,3,7,Okay! It will be from Sept 22-27. Do you want to go for business flights for 14513.87 or economy flights for 11317.39?,wizard,"inform, offer, offer"
1191,5,8,Economy please!,user,switch_frame
1191,5,9,Done! Confirmation will be coming via email. Hope you have a good trip :slightly_smiling_face:,wizard,inform
1192,1,0,Need to go to Vancouver,user,"inform, inform"
1192,1,1,From where?,wizard,request
1192,1,2,La Paz,user,inform
1192,1,3,Budget?,wizard,request
1192,1,4,wtv,user,inform
1192,1,5,I do not comprehend.,wizard,reject
1192,1,6,DON'T MATTER,user,inform
1192,1,7,Ok. When would you like to leave?,wizard,request
1192,1,8,09/20 to 09/30,user,inform
1192,1,9,Travelling alone?,wizard,suggest
1192,1,10,yes,user,affirm
1192,1,11,We have a 4 star hotel available for 10 days or 4 days. Which do you prefer?,wizard,"offer, offer, offer"
1192,3,12,As long as it fits my dates 10 is good,user,switch_frame
1192,3,13,"It is from the 21st to 30th. The hotel is near a park and museum, they have a 10/10 guest rating, and they offer free parking, breakfast, and wifi. Do you prefer to know the business or economy flights price?",wizard,"inform, offer, offer"
1192,5,14,That suits. Business.,user,switch_frame
1192,5,15,The business price is 1497.00,wizard,inform
1192,5,16,Perfect. Book. Thanks.,user,inform
1192,5,17,Done. Have a great day!,wizard,inform
1193,1,0,"emergency flight out of Kobe please!! get me out on september 16th
and to fortaleza",user,"inform, inform"
1193,1,1,Certainly. Where would you like to go?,wizard,request
1193,1,2,FORTALEZA,user,inform
1193,1,3,"The earliest flight we have that departs from Kobe to Fortaleza is on Tuesday September 20th, is that okay?",wizard,offer
1193,3,4,what about out of Salvador,user,inform
1193,3,5,From Salvador to Fortaleza?,wizard,confirm
1193,3,6,yes,user,affirm
1193,3,7,I'm afraid it's also the 20th. What would you like to do about that?,wizard,"offer, sorry"
1193,5,8,in that case just get me from Kobe to Sendai,user,inform
1193,5,9,"I'm sorry, the earliest for that one is also the 20th. Any other options I can explore?",wizard,"offer, sorry"
1193,5,10,nope I guess I need a different (better) agent,user,negate
1194,1,0,"Need to book a luxury getaway for myself and 7 clients. Leaving from Vancouver after September 14th
What've you got availble in Naples?",user,"inform, inform"
1194,1,1,Our best in Naples is a 8 days vacation package at a 4.0 star hotel with 8.86/10 guest ratings.,wizard,offer
1194,3,2,Noted. What about in Guadalajara?,user,inform
1194,3,3,Unfortunately we've got nothing to Guadalajara from Vancouver.,wizard,"no_result, sorry"
1194,4,4,"Ah, ok.. Nagoya then",user,inform
1194,4,5,Nothing for Nagoya either.,wizard,no_result
1194,2,6,I guesss we're going to Naples.. Can you tell me more about that hotel first?,user,"switch_frame, moreinfo"
1194,2,7,"Sure, the hotel offers free breakfast and free wifi. You will stay there from Sept 16-22.",wizard,inform
1194,2,8,Good stuff - should be fine. Book 8 for business class please.,user,"inform, inform"
1194,2,9,Okay I will confirm the trip for you! The total comes to 24044.47. Anything else I can do for you today?,wizard,"inform, inform"
1194,2,10,Nope - thanks,user,thankyou
1195,1,0,"I am young and rich and oh so cool and I want to give myself the best birthday bash ever just like the Kardashians, but better even. I need YOU to find me the BEST PLACE EVEEEER to go party with my crew of super cool girls.",user,inform
1195,1,1,Okay. Where do you want to go and where will you be leaving from?,wizard,request
1195,1,2,We are from Monterrey. St. Petersburg is back in style now and the paparazzi is sure to follow us there. We want to be SEEN.,user,inform
1195,1,3,I'm going to assume you don't have a budget. How many people will be traveling?,wizard,"confirm, request"
1195,1,4,7+ moi,user,inform
1195,1,5,So 8 altogether?,wizard,confirm
1195,1,6,Yes 8 super cool girls make sure we are in business class okaaaay,user,"affirm, inform"
1195,1,7,Do you have a preference on hotel ratings?,wizard,request
1195,1,8,Of course I just told you I'm rich and cool and the paparazzi will be there and I want to be better than the Kardashians and THE BEST PLACE EVER so yes the best so a 5 with a spa and a pool and room service,user,inform
1195,1,9,There is nothing in St. Petersburg with 5 stars.,wizard,no_result
1195,2,10,"Okay San Diego, we'll go to San Diego that's hot right now too",user,"inform, inform"
1195,2,11,There aren't any 5 star hotels here either.,wizard,no_result
1195,3,12,Find me something in Cordoba or I'll get my daddy involved :thinking_face:,user,inform
1195,3,13,We have 5 star hotels here but none with a spa.,wizard,offer
1195,4,14,Welll that's a bit better we will find our own spa i'm sure there are plenty in Cordoba tell me about the hotel. Is it near a palace at least?,user,"switch_frame, request"
1195,4,15,"It has a 8.98/10 guest rating, is near a museum, and offers free breakfast and wifi.",wizard,inform
1195,4,16,What's the longest we can stay there we need to stay as long as possible to be SEEN,user,request
1195,4,17,11 days from the 17 to 26th of September.,wizard,inform
1195,4,18,We need to go all the way business class how much is this going to cost my daddy?,user,"inform, request"
1195,4,19,38736.52.,wizard,inform
1195,4,20,Drop in the bucket! Make sure they have the best birthday cake ever for me okay? Send the bill to my daddy bye.,user,inform
1196,1,0,My lover and I just got married - like TODAY And we wanna fly off to Brazil for a week or so. Can you get us to Buenos Aires from Toronto for just under 5000 ?,user,"inform, inform"
1196,1,1,I am afraid we have nothing within your budget of 5000. Is your budget flexible by any chance?,wizard,"no_result, suggest, sorry"
1196,2,2,"Nope, not at all. We’d settle for Chicago though. Anything there?",user,"negate, inform"
1196,2,3,"Yes there is! We have 6, 9, and 10 day packages. Do you have any preferences in terms of the number of days or anything else?",wizard,"offer, offer, offer"
1196,2,4,Are they all under $4800 ?,user,confirm
1196,2,5,Yes,wizard,affirm
1196,2,6,Great! Tell me about the 6 and 9 day packages.,user,request_compare
1196,2,7,All the hotels are 2.5 stars. The 9 day package has a hotel closer to the city whereas there are two 6 day packages with one hotel closer to the city and the other hotel closer to the airport. What sounds good to you?,wizard,"inform, inform, inform, offer, offer"
1196,4,8,"9 days in the city would be nice. Amenities ? Also, please tell me the guest rating is 3.5higher than 2.10 ...",user,"switch_frame, request"
1196,4,9,"Good choice! The guest rating for this hotel is 8.69/10 and it includes parking, breakfast, and wifi! Would you like to book this trip?",wizard,"inform, suggest"
1196,4,10,That’s a relief … yeah lets do it please! When do we leave?,user,"inform, request"
1196,4,11,Tuesday September 13th. Economy or business?,wizard,"inform, suggest, suggest"
1196,4,12,What are the respective prices?,user,request
1196,4,13,1566.64 for economy and 1894.10 for business. Which one would you like?,wizard,"offer, offer"
1196,9,14,Wow - business absolutely!,user,switch_frame
1196,9,15,Consider it booked! Enjoy your holiday!,wizard,inform
1196,9,16,Thank you,user,thankyou
1197,1,0,"I need to bring 6 clients out to impress them for a few days. 7 adults in total, and we're looking to leave Queenstown any time after September 20th. What've you got in Rome that sounds swanky.",user,"inform, inform"
1197,1,1,Our very best in Rome is a 4 star hotel located near the cathedral and shopping. We can offer you stays up to 9 days.,wizard,offer
1197,2,2,Amenities?,user,"switch_frame, request"
1197,2,3,Free wifi and breakfast is included.,wizard,inform
1197,3,4,Moving on - can you  tell me your best hotel in Detroit?,user,inform
1197,3,5,In Detroit our only availability is a 2.5 star hotel.,wizard,offer
1197,5,6,"Ah, that won't do at all. Anything nicer in Kingston?",user,inform
1197,5,7,In Kingston the best right now is a 3 star hotel with 8.49/10 ratings.,wizard,offer
1197,2,8,"Meh. Ok, Rome it is. Book business class please.",user,"switch_frame, inform"
1197,2,9,Alright business packages are booked for all of you! You will be there from September 26th to October 4th.,wizard,inform
1198,1,0,"I am in the middle of closing a huge multi million deal and I need you to send me and my 2 clients to the ritziest place in Kobe, no expense to be spared.",user,"inform, inform"
1198,1,1,Where will you leave from?,wizard,request
1198,1,2,San Juan,user,inform
1198,1,3,When would you like to leave and/or return?,wizard,request
1198,1,4,After September 14.  When we return is not important.,user,inform
1198,1,5,Our best is an 8 day stay from the 23rd to 29th at a 4.5 star hotel.,wizard,offer
1198,2,6,What's the guest rating on that one?,user,"switch_frame, request"
1198,2,7,8.69/10 and this is the only hotel available.,wizard,inform
1198,2,8,Is the 23rd your soonest departure?,user,confirm
1198,2,9,There is a 6 day package from the 20th to 24th as well.,wizard,offer
1198,4,10,What's your best hotel in Leon? Give me the rating and the guest rating please.,user,"inform, request"
1198,4,11,We have an 11 day package from September 24th to October 3rd at a 5 star hotel with a guest rating of 9.16/10.,wizard,offer
1198,6,12,"I like the sound of that! Before I get more information on that hotel, Can you check for the best in  Long Beach for me - rating and guest rating",user,"inform, request"
1198,6,13,The best is a 3 star hotel with 8.49/10 guest rating.,wizard,offer
1198,5,14,"That one is out, back to Leon then . For the 5 star hotle, do you have any packages that start earlier than the 24th? I want to leave as close as possible after the 14th . Also, can you provide me with the name of the hotel, what it is close to and the cost on business class for 3 adults/",user,"switch_frame, inform, request"
1198,5,15,"We have a 9 day package from the 20th to 27th, 5 star hotel, and 8.69/10 guest rating. Which package would you like more information on?",wizard,offer
1198,5,16,I will take whichever package is near shopping,user,inform
1198,5,17,"None of the hotels are near shopping, they are only close to a market.",wizard,inform
1198,8,18,Okay I rather leave on the 20th. What's the name of that hotel and the cost?,user,"switch_frame, request"
1198,8,19,El Hotel Del Mar and the cost is 9776.00.,wizard,inform
1198,8,20,Business?,user,request
1198,8,21,Yes!,wizard,affirm
1198,8,22,"Let's reserve that one then.  Thank you, my friend, you have been very helpful today.",user,inform
1198,8,23,"Thank you for booking with us! Your package is booked, have a great day!",wizard,inform
1199,1,0,buenos aires pls i go from mannheim,user,"inform, inform"
1199,1,1,Will it just be you?,wizard,suggest
1199,1,2,yes,user,affirm
1199,1,3,Do you have a budget in mind? And how long are you planning on going for?,wizard,request
1199,1,4,between september 24 and september 27 ok,user,inform
1199,1,5,I'm afraid I don't have anything for that short of a time. Are your dates flexible?,wizard,"no_result, request, sorry"
1199,1,6,no,user,inform
1200,1,0,PLEASE GET ME ALL THE WAY TO CHICAGO,user,"inform, inform"
1200,1,1,"Okay, where will you be coming from?",wizard,request
1200,1,2,"can you get me to chicago from Rosario like… soon? dont care the price, or when - they can deal LOL",user,inform
1200,1,3,I can book for you a business class deal for 14 days from Tuesday September 13th to Sunday September 25th. Would you like to book this trip now?,wizard,"offer, suggest"
1200,2,4,what is the hotel like tho? room service? free breakfast?,user,"switch_frame, request"
1200,2,5,"Free breakfast, free parking, and free wifi. And it has a guest rating of 8.69/10. Sounds like a great deal, doesn't it?",wizard,inform
1200,2,6,is it near a mall tho… like with a food court...,user,request
1200,2,7,There is a museum and a university. Ready to proceed with booking now?,wizard,"inform, suggest"
1200,2,8,lets do it,user,inform
1200,2,9,Your booking is now complete.,wizard,inform
1200,2,10,thanks boo! mwah,user,thankyou
1201,1,0,"good i have 3 days off and wanna leave San Antonio. i only have 400 bucks so ill prob have to take a bus but if u can find me a flight that'd be sweet as hell. i'll go wherever, whenever",user,"inform, inform"
1201,1,1,Are you going all by yourself?,wizard,suggest
